variance,kurtosis,skewness,frequency,load,label
0.0582,5.1357,0.1323,40,0,1
0.0553,5.1286,0.0461,40,0,1
0.0581,5.5583,0.0103,40,0,1
0.0569,5.6598,0.0792,40,0,1
0.0555,5.7891,-0.0010,40,0,1
0.0590,5.8941,-0.0827,40,0,1
0.0591,5.7348,0.0017,40,0,1
0.0583,5.4058,-0.0377,40,0,1
0.0586,5.4037,-0.0092,40,0,1
0.0581,5.3128,-0.0179,40,0,1
0.0574,5.3355,-0.1108,40,0,1
0.0578,5.2543,-0.0525,40,0,1
0.0588,5.0566,0.0262,40,0,1
0.0580,5.5002,-0.1295,40,0,1
0.0580,5.4415,-0.0425,40,0,1
0.0577,5.1734,0.0433,40,0,1
0.0565,5.1490,-0.1384,40,0,1
0.0601,5.1132,0.0718,40,0,1
0.0608,5.2128,-0.0440,40,0,1
0.0613,5.0405,0.0397,40,0,1
0.0590,5.0149,-0.0138,40,0,1
0.0606,4.9021,0.0270,40,0,1
0.0622,4.8688,0.0300,40,0,1
0.0745,4.7597,0.0851,40,50,1
0.0756,4.9085,-0.0009,40,50,1
0.0776,4.5153,0.0077,40,50,1
0.0757,4.4247,-0.0540,40,50,1
0.0787,4.7102,-0.0228,40,50,1
0.0777,4.6533,0.0118,40,50,1
0.0761,4.5459,-0.0201,40,50,1
0.0749,4.6741,-0.0154,40,50,1
0.0751,4.5229,0.0148,40,50,1
0.0774,4.3916,-0.0878,40,50,1
0.0780,4.6478,-0.0593,40,50,1
0.0781,4.6503,0.0185,40,50,1
0.0794,4.3254,0.0333,40,50,1
0.0806,4.4475,-0.0824,40,50,1
0.0765,4.9075,-0.0876,40,50,1
0.0755,4.9554,0.0555,40,50,1
0.0762,4.5772,-0.0094,40,50,1
0.0771,4.9273,-0.0031,40,50,1
0.0757,4.3579,-0.0067,40,50,1
0.0772,4.6267,-0.0351,40,50,1
0.0778,4.8688,-0.1899,40,50,1
0.0765,4.4618,-0.0809,40,50,1
0.0777,4.8861,-0.0089,40,50,1
0.0746,4.6530,-0.0880,40,50,1
0.0981,3.9180,-0.0006,40,100,1
0.0997,3.9619,0.0521,40,100,1
0.0986,4.0536,-0.0662,40,100,1
0.1008,4.2207,0.0853,40,100,1
0.0976,4.0895,-0.1411,40,100,1
0.0982,4.0949,0.0489,40,100,1
0.1011,3.9886,-0.1425,40,100,1
0.0994,3.9476,0.0309,40,100,1
0.1021,4.0944,-0.0173,40,100,1
0.0987,3.9738,0.0048,40,100,1
0.0969,4.0150,-0.0175,40,100,1
0.0987,4.2606,-0.1634,40,100,1
0.0951,3.9103,-0.0752,40,100,1
0.0927,4.1451,-0.0420,40,100,1
0.0978,4.2627,-0.1343,40,100,1
0.0989,4.3394,0.1050,40,100,1
0.1001,4.4012,-0.0413,40,100,1
0.0998,4.4002,0.1515,40,100,1
0.0996,4.4095,-0.0971,40,100,1
0.0972,4.2335,0.0710,40,100,1
0.0997,4.3675,-0.1902,40,100,1
0.0972,4.1151,-0.1102,40,100,1
0.1049,4.1264,-0.0037,40,100,1
0.1004,3.8898,-0.0509,40,100,1
0.0613,4.6257,-0.1033,45,0,1
0.0636,4.7487,-0.1223,45,0,1
0.0604,4.5812,-0.0832,45,0,1
0.0647,5.5648,-0.1485,45,0,1
0.0614,5.0461,0.0704,45,0,1
0.0659,5.7847,0.0258,45,0,1
0.0640,4.8096,-0.1078,45,0,1
0.0684,5.1069,-0.0812,45,0,1
0.0645,4.4741,-0.0187,45,0,1
0.0697,5.1518,0.0279,45,0,1
0.0603,4.3423,0.0565,45,0,1
0.0636,4.6538,0.0891,45,0,1
0.0615,5.0134,-0.1133,45,0,1
0.0592,4.6017,-0.0395,45,0,1
0.0637,4.9229,-0.1977,45,0,1
0.0607,4.8668,-0.0634,45,0,1
0.0662,4.8310,0.0082,45,0,1
0.0615,4.6060,0.0963,45,0,1
0.0677,5.4586,-0.0797,45,0,1
0.0634,4.5961,-0.0750,45,0,1
0.0673,5.0574,-0.0593,45,0,1
0.0652,4.8263,-0.0816,45,0,1
0.0645,4.7264,0.0655,45,0,1
0.0623,4.5930,-0.0247,45,0,1
0.0842,4.4799,-0.0442,45,50,1
0.0827,4.2916,-0.0494,45,50,1
0.0866,4.8231,0.0662,45,50,1
0.0801,4.2281,-0.1073,45,50,1
0.0812,4.3187,0.1636,45,50,1
0.0810,4.3205,0.0475,45,50,1
0.0801,4.0794,0.0622,45,50,1
0.0866,4.8683,-0.1798,45,50,1
0.0830,4.4002,0.0190,45,50,1
0.0818,4.6544,-0.0356,45,50,1
0.0760,3.8305,0.1295,45,50,1
0.0872,4.6148,0.1131,45,50,1
0.0840,4.3278,0.0320,45,50,1
0.0842,4.1655,0.0483,45,50,1
0.0817,4.2967,0.0124,45,50,1
0.0841,4.5382,-0.0111,45,50,1
0.0855,4.2495,0.0273,45,50,1
0.0807,4.2403,0.1715,45,50,1
0.0840,4.2668,-0.0241,45,50,1
0.0848,4.0023,0.0379,45,50,1
0.0777,4.4626,-0.1186,45,50,1
0.0867,4.6563,0.0848,45,50,1
0.0790,4.3707,0.1300,45,50,1
0.0821,4.1922,0.0548,45,50,1
0.1048,3.8464,-0.0258,45,100,1
0.1048,3.7915,0.0195,45,100,1
0.1089,3.9966,-0.0091,45,100,1
0.1068,3.8780,0.0035,45,100,1
0.1117,3.8226,-0.0574,45,100,1
0.1074,3.6979,-0.0030,45,100,1
0.1098,3.9456,0.0089,45,100,1
0.1079,3.6611,0.0230,45,100,1
0.1065,3.8937,-0.0605,45,100,1
0.1089,3.8416,-0.0499,45,100,1
0.1040,3.7320,0.0314,45,100,1
0.1049,3.7736,0.0698,45,100,1
0.1086,3.6990,-0.0696,45,100,1
0.1084,3.7985,-0.0670,45,100,1
0.1109,3.9064,-0.0320,45,100,1
0.1052,3.8229,-0.0096,45,100,1
0.1160,3.9203,-0.0857,45,100,1
0.1115,4.0470,-0.1141,45,100,1
0.1101,3.7850,0.0416,45,100,1
0.1089,3.6576,0.0835,45,100,1
0.1054,3.7160,0.0049,45,100,1
0.1082,3.8097,0.0228,45,100,1
0.1043,3.9900,0.0571,45,100,1
0.1030,3.8894,0.1101,45,100,1
0.0666,4.5174,-0.0368,50,0,1
0.0671,4.7922,-0.0097,50,0,1
0.0672,4.9152,-0.0683,50,0,1
0.0672,4.5613,-0.0431,50,0,1
0.0653,4.9553,-0.1025,50,0,1
0.0642,4.5800,-0.1883,50,0,1
0.0637,4.9453,-0.2082,50,0,1
0.0632,4.6160,-0.1813,50,0,1
0.0624,4.8978,-0.0517,50,0,1
0.0599,4.4671,0.0250,50,0,1
0.0638,4.5615,-0.0691,50,0,1
0.0643,4.4251,-0.0819,50,0,1
0.0654,4.4952,-0.1052,50,0,1
0.0663,4.7574,-0.0647,50,0,1
0.0664,4.5505,-0.0140,50,0,1
0.0682,4.6941,-0.0792,50,0,1
0.0648,5.2929,-0.2219,50,0,1
0.0658,4.9218,0.0119,50,0,1
0.0657,4.6298,0.0719,50,0,1
0.0638,4.5727,0.1430,50,0,1
0.0638,4.1106,0.0012,50,0,1
0.0623,4.2043,0.0310,50,0,1
0.0641,4.6620,-0.0777,50,0,1
0.0643,4.7747,0.0283,50,0,1
0.0875,4.1788,-0.0311,50,50,1
0.0878,4.1387,0.0685,50,50,1
0.0874,4.0255,-0.0074,50,50,1
0.0891,4.4345,-0.0555,50,50,1
0.0902,4.2636,-0.0760,50,50,1
0.0922,4.0058,-0.0169,50,50,1
0.0907,3.9888,-0.0386,50,50,1
0.0886,3.8639,-0.0252,50,50,1
0.0921,3.9362,0.0602,50,50,1
0.0922,4.0767,0.1119,50,50,1
0.0922,4.0862,-0.0171,50,50,1
0.0910,4.1424,-0.0512,50,50,1
0.0922,4.0549,-0.0387,50,50,1
0.0924,4.1591,-0.0733,50,50,1
0.0919,4.4569,-0.1353,50,50,1
0.0913,4.2519,-0.0195,50,50,1
0.0904,3.9461,0.0251,50,50,1
0.0909,4.0376,0.0443,50,50,1
0.0951,4.2273,-0.0224,50,50,1
0.0918,4.0490,0.0125,50,50,1
0.0896,3.9373,0.0359,50,50,1
0.0922,4.2483,0.0084,50,50,1
0.0887,4.1115,-0.0524,50,50,1
0.0889,4.0386,-0.0776,50,50,1
0.1237,3.5773,-0.0414,50,100,1
0.1243,3.5292,-0.0408,50,100,1
0.1213,3.5831,0.0698,50,100,1
0.1210,3.4952,0.0922,50,100,1
0.1234,3.7049,-0.0278,50,100,1
0.1245,3.7244,-0.0648,50,100,1
0.1257,3.4948,-0.0786,50,100,1
0.1258,3.5360,-0.0420,50,100,1
0.1240,3.6539,0.0584,50,100,1
0.1236,3.4764,0.0475,50,100,1
0.1290,3.5763,-0.0263,50,100,1
0.1280,3.5225,-0.0225,50,100,1
0.1323,3.5021,0.0459,50,100,1
0.1337,3.5313,0.0104,50,100,1
0.1183,3.6599,-0.0116,50,100,1
0.1201,3.5397,-0.0139,50,100,1
0.1274,3.3775,0.0450,50,100,1
0.1289,3.5340,0.0076,50,100,1
0.1187,3.5106,0.0115,50,100,1
0.1198,3.4601,-0.0359,50,100,1
0.1300,3.4205,0.0090,50,100,1
0.1309,3.7204,0.0320,50,100,1
0.1340,3.5440,0.0433,50,100,1
0.1319,3.1708,-0.0112,50,100,1
0.0701,4.6173,-0.0184,55,0,1
0.0697,4.5460,-0.0854,55,0,1
0.0685,4.3008,-0.0770,55,0,1
0.0698,4.2572,-0.1276,55,0,1
0.0663,4.0634,0.0191,55,0,1
0.0672,4.6908,-0.0066,55,0,1
0.0687,4.7902,-0.0928,55,0,1
0.0665,4.2210,-0.0203,55,0,1
0.0663,4.2216,-0.0214,55,0,1
0.0675,4.4633,-0.0011,55,0,1
0.0686,4.4326,0.0161,55,0,1
0.0716,4.4085,-0.0382,55,0,1
0.0701,4.4247,0.0418,55,0,1
0.0696,4.1323,0.0663,55,0,1
0.0677,4.2861,0.0281,55,0,1
0.0706,4.4452,0.0486,55,0,1
0.0707,4.6919,-0.0337,55,0,1
0.0672,4.3685,-0.0447,55,0,1
0.0654,4.3832,0.0185,55,0,1
0.0684,4.2543,-0.0243,55,0,1
0.0663,4.2978,-0.0725,55,0,1
0.0691,4.5291,0.0079,55,0,1
0.0681,4.3172,0.0274,55,0,1
0.0708,4.4024,0.0336,55,0,1
0.0982,4.1454,0.0615,55,50,1
0.0967,4.0148,0.0556,55,50,1
0.0993,4.1376,-0.0507,55,50,1
0.0975,4.1000,0.0189,55,50,1
0.0987,4.0360,0.0282,55,50,1
0.0930,4.2217,-0.0225,55,50,1
0.0964,4.0489,0.0970,55,50,1
0.0959,4.0356,0.0758,55,50,1
0.0971,4.1472,-0.0242,55,50,1
0.0950,4.0628,0.0270,55,50,1
0.0982,4.1228,0.1376,55,50,1
0.0980,4.1034,0.0135,55,50,1
0.1002,4.2927,0.0495,55,50,1
0.0954,4.0996,0.1567,55,50,1
0.0977,4.1722,-0.0716,55,50,1
0.0983,4.1681,-0.0156,55,50,1
0.0952,3.9640,0.0363,55,50,1
0.0966,4.0439,0.0522,55,50,1
0.0986,4.1876,-0.1181,55,50,1
0.0975,4.2059,-0.0747,55,50,1
0.0989,4.2089,0.0965,55,50,1
0.0968,3.9127,0.0715,55,50,1
0.0976,4.0745,-0.0195,55,50,1
0.0982,3.8897,-0.0339,55,50,1
0.1302,3.4491,-0.0058,55,100,1
0.1319,3.7211,0.0636,55,100,1
0.1332,3.4406,0.0367,55,100,1
0.1325,3.5453,-0.0228,55,100,1
0.1389,3.5562,-0.0017,55,100,1
0.1367,3.2847,-0.0155,55,100,1
0.1351,3.6464,0.0131,55,100,1
0.1278,3.5629,-0.0149,55,100,1
0.1390,3.6057,-0.0370,55,100,1
0.1392,3.4531,0.0171,55,100,1
0.1359,3.5669,0.0073,55,100,1
0.1346,3.6390,0.0249,55,100,1
0.1386,3.5438,-0.0093,55,100,1
0.1365,3.5391,-0.0104,55,100,1
0.1340,3.5455,0.0584,55,100,1
0.1342,3.4963,-0.0347,55,100,1
0.1300,3.7101,0.0161,55,100,1
0.1280,3.3963,0.0437,55,100,1
0.1432,3.8654,-0.1788,55,100,1
0.1391,3.3377,-0.0659,55,100,1
0.1484,3.2986,-0.0105,55,100,1
0.1565,3.7417,-0.0202,55,100,1
0.1375,3.4866,0.0045,55,100,1
0.1362,3.5268,0.0002,55,100,1
0.0554,5.2549,-0.0503,60,0,1
0.0551,5.1370,0.0645,60,0,1
0.0530,5.0619,0.0408,60,0,1
0.0532,5.1213,-0.1530,60,0,1
0.0511,4.5506,0.0283,60,0,1
0.0523,5.2223,-0.1129,60,0,1
0.0547,5.0771,-0.0857,60,0,1
0.0525,5.0307,-0.1478,60,0,1
0.0565,6.3618,-0.3826,60,0,1
0.0545,4.5034,-0.0512,60,0,1
0.0560,5.7490,-0.2384,60,0,1
0.0541,4.8061,-0.1573,60,0,1
0.0530,5.1942,-0.0344,60,0,1
0.0537,5.1693,-0.0859,60,0,1
0.0545,4.8308,0.0004,60,0,1
0.0549,4.9822,0.0471,60,0,1
0.0559,5.1144,0.1609,60,0,1
0.0575,5.7038,0.0210,60,0,1
0.0560,5.1340,-0.0694,60,0,1
0.0560,4.6929,0.0633,60,0,1
0.0546,6.5608,-0.1980,60,0,1
0.0519,5.4587,-0.3002,60,0,1
0.0544,4.7750,-0.0610,60,0,1
0.0529,4.8031,-0.0211,60,0,1
0.0923,4.5717,-0.0253,60,50,1
0.0937,4.2588,-0.0067,60,50,1
0.0935,4.8830,-0.1349,60,50,1
0.0960,4.4948,-0.0617,60,50,1
0.0943,4.2430,0.0747,60,50,1
0.0942,4.5251,0.1235,60,50,1
0.0956,4.1580,-0.0470,60,50,1
0.0929,4.3427,-0.1089,60,50,1
0.0933,4.5133,0.0924,60,50,1
0.0938,4.2854,0.0444,60,50,1
0.0955,4.1591,-0.0930,60,50,1
0.0953,4.3963,-0.0023,60,50,1
0.0954,4.3138,0.0278,60,50,1
0.0962,4.2385,0.0219,60,50,1
0.0937,4.1801,0.0069,60,50,1
0.0939,4.3611,-0.0398,60,50,1
0.0964,4.4114,0.0000,60,50,1
0.0971,4.3712,-0.0596,60,50,1
0.0949,4.3873,0.0202,60,50,1
0.0932,4.2161,0.0106,60,50,1
0.0942,4.3725,-0.0092,60,50,1
0.0933,4.2180,-0.0213,60,50,1
0.0942,4.1184,0.1284,60,50,1
0.0951,4.5061,0.1133,60,50,1
0.1335,3.6448,-0.0099,60,100,1
0.1340,3.5258,0.0165,60,100,1
0.1326,3.4640,-0.0376,60,100,1
0.1346,3.6771,-0.0564,60,100,1
0.1345,3.6271,-0.0210,60,100,1
0.1329,3.5384,-0.0429,60,100,1
0.1346,3.6955,-0.0447,60,100,1
0.1325,3.5683,-0.0591,60,100,1
0.1325,3.5873,-0.0526,60,100,1
0.1327,3.7226,-0.0485,60,100,1
0.1357,3.5660,0.0494,60,100,1
0.1323,3.6708,0.0640,60,100,1
0.1358,3.6003,0.0080,60,100,1
0.1354,3.6349,-0.0317,60,100,1
0.1343,3.5974,-0.0849,60,100,1
0.1343,3.6255,-0.0076,60,100,1
0.1375,3.5593,-0.0134,60,100,1
0.1376,3.6123,-0.0268,60,100,1
0.1336,3.7021,0.0121,60,100,1
0.1325,3.7860,-0.0674,60,100,1
0.1349,3.6810,-0.0106,60,100,1
0.1354,3.7292,-0.0259,60,100,1
0.1406,3.4897,-0.0197,60,100,1
0.1408,3.5981,0.0177,60,100,1
0.2226,10.5549,-0.1939,30,0,2
0.2212,10.4762,-0.1990,30,0,2
0.2238,11.1341,-0.2503,30,0,2
0.2229,11.5941,0.0022,30,0,2
0.2220,10.7864,0.0533,30,0,2
0.2264,10.9325,-0.0723,30,0,2
0.2214,11.1919,-0.0481,30,0,2
0.2125,11.0169,-0.0626,30,0,2
0.2032,11.0968,-0.0980,30,0,2
0.2000,10.8080,-0.3224,30,0,2
0.2119,10.4113,0.1023,30,0,2
0.2005,10.1725,0.0529,30,0,2
0.2148,10.4885,-0.0122,30,0,2
0.2040,9.9571,0.1292,30,0,2
0.1962,9.2900,-0.0290,30,0,2
0.1957,9.8010,0.1971,30,0,2
0.2108,10.0909,-0.0935,30,0,2
0.1999,9.6943,0.0247,30,0,2
0.1849,9.7038,-0.0669,30,0,2
0.1922,9.5504,0.0177,30,0,2
0.2090,10.1971,-0.1404,30,0,2
0.1910,10.0244,-0.2677,30,0,2
0.2003,9.6827,-0.1525,30,0,2
0.1971,9.5805,-0.0867,30,0,2
0.1989,10.4310,-0.4828,30,50,2
0.2026,9.6891,-0.1944,30,50,2
0.1926,9.5698,0.4601,30,50,2
0.1977,9.2015,0.4758,30,50,2
0.1925,8.9985,-0.2341,30,50,2
0.1850,9.3666,-0.2954,30,50,2
0.2023,9.2877,-0.6422,30,50,2
0.1923,9.0011,-0.3627,30,50,2
0.1830,9.1075,0.3034,30,50,2
0.1822,9.3836,0.2843,30,50,2
0.1878,9.3831,0.3875,30,50,2
0.1843,9.4374,0.4087,30,50,2
0.1820,10.3096,-0.4951,30,50,2
0.1824,9.2279,-0.5215,30,50,2
0.2084,11.2330,0.0364,30,50,2
0.2070,10.1209,-0.0260,30,50,2
0.1986,9.5274,0.5556,30,50,2
0.1964,9.7228,0.5079,30,50,2
0.1904,10.3316,-0.4006,30,50,2
0.1930,10.4103,-0.5063,30,50,2
0.2018,8.9868,-0.3852,30,50,2
0.1928,8.5301,-0.6359,30,50,2
0.1841,9.5600,0.4117,30,50,2
0.1881,9.3989,0.2400,30,50,2
0.2021,9.7861,-0.2731,30,100,2
0.2061,9.8053,-0.2178,30,100,2
0.1890,9.4315,-0.3640,30,100,2
0.1947,9.7858,-0.4835,30,100,2
0.1934,8.8678,-0.3012,30,100,2
0.1890,8.8143,-0.2056,30,100,2
0.1922,8.8032,-0.4076,30,100,2
0.1905,9.0758,-0.4690,30,100,2
0.1845,8.8318,0.0581,30,100,2
0.1963,8.9562,-0.2365,30,100,2
0.1867,9.3582,0.4909,30,100,2
0.1886,9.4542,0.4610,30,100,2
0.1897,10.4751,0.6051,30,100,2
0.1918,9.5300,0.5085,30,100,2
0.1999,8.5239,0.3786,30,100,2
0.2000,9.1665,0.1764,30,100,2
0.2055,9.5809,-0.2407,30,100,2
0.2074,10.6291,-0.3926,30,100,2
0.1965,10.1149,-0.4609,30,100,2
0.1982,10.2614,-0.5138,30,100,2
0.1928,9.7546,-0.4026,30,100,2
0.1960,9.6456,-0.4113,30,100,2
0.1977,9.4240,-0.2639,30,100,2
0.1890,8.9538,-0.5723,30,100,2
0.1902,10.2544,-0.2499,35,0,2
0.1865,9.6497,-0.3752,35,0,2
0.2059,10.7142,-0.1990,35,0,2
0.2016,10.5137,-0.1834,35,0,2
0.2267,9.7479,-0.0440,35,0,2
0.2248,9.4214,0.0030,35,0,2
0.2052,9.0722,0.0025,35,0,2
0.1994,9.6249,0.1278,35,0,2
0.1965,9.5966,0.1037,35,0,2
0.1996,10.2930,0.0773,35,0,2
0.1918,10.1820,0.0616,35,0,2
0.1949,10.8766,0.2173,35,0,2
0.1966,9.5384,-0.1684,35,0,2
0.1967,10.4744,-0.1795,35,0,2
0.1849,8.1904,-0.0022,35,0,2
0.1889,9.4009,-0.2432,35,0,2
0.1862,7.8850,0.0792,35,0,2
0.1874,8.1406,0.1610,35,0,2
0.1877,10.3841,0.2006,35,0,2
0.1880,11.0766,0.0163,35,0,2
0.1819,10.5049,0.3779,35,0,2
0.1797,10.7199,0.4151,35,0,2
0.1780,9.3559,-0.0217,35,0,2
0.1831,9.3607,-0.0113,35,0,2
0.2046,8.6686,-0.0350,35,50,2
0.2008,8.8309,-0.0829,35,50,2
0.1846,8.9250,-0.0349,35,50,2
0.1857,8.5047,-0.0594,35,50,2
0.1918,9.3762,0.1973,35,50,2
0.1930,9.2112,0.0913,35,50,2
0.2063,9.4624,-0.1972,35,50,2
0.2077,10.2131,-0.3551,35,50,2
0.1936,8.9579,0.1463,35,50,2
0.1921,8.7866,0.0766,35,50,2
0.1931,8.5655,-0.1217,35,50,2
0.1903,8.1317,-0.0339,35,50,2
0.1989,8.2623,0.0093,35,50,2
0.2070,9.0019,0.0345,35,50,2
0.2062,9.2994,-0.2639,35,50,2
0.2033,8.8154,-0.2496,35,50,2
0.1909,9.9893,0.1214,35,50,2
0.1974,10.1805,0.1362,35,50,2
0.2035,9.9385,0.1549,35,50,2
0.2007,9.3894,0.2496,35,50,2
0.2194,9.1880,-0.1970,35,50,2
0.2158,9.6669,-0.3024,35,50,2
0.2036,8.5360,-0.1037,35,50,2
0.2018,8.4325,-0.0662,35,50,2
0.1991,9.4876,-0.1108,35,100,2
0.2117,9.0614,-0.4793,35,100,2
0.2175,8.8033,-0.3397,35,100,2
0.2054,8.8825,-0.0822,35,100,2
0.2108,9.0685,-0.3308,35,100,2
0.2028,8.2648,-0.1544,35,100,2
0.2062,8.9823,-0.0300,35,100,2
0.2056,9.4959,-0.4541,35,100,2
0.2096,8.6123,-0.2349,35,100,2
0.2018,9.3905,-0.2796,35,100,2
0.2024,9.2726,-0.5200,35,100,2
0.2013,8.5671,-0.2615,35,100,2
0.1904,9.4676,-0.1498,35,100,2
0.2035,9.1423,-0.3000,35,100,2
0.1956,8.7974,-0.2480,35,100,2
0.1996,9.2466,-0.1894,35,100,2
0.1961,9.4461,-0.3387,35,100,2
0.1969,8.6361,-0.1006,35,100,2
0.1975,8.8107,0.0997,35,100,2
0.1994,8.7439,-0.1838,35,100,2
0.2008,8.7906,-0.0333,35,100,2
0.1943,8.7533,-0.1595,35,100,2
0.2018,9.0800,-0.1717,35,100,2
0.1914,7.4144,0.0673,35,100,2
0.0872,6.7950,0.0899,40,0,2
0.0884,6.8766,0.1071,40,0,2
0.0871,6.3881,0.0851,40,0,2
0.0848,6.6637,0.0275,40,0,2
0.0960,6.9900,0.0097,40,0,2
0.0974,7.1437,0.0271,40,0,2
0.1475,10.4968,0.7272,40,0,2
0.1479,9.7332,0.4794,40,0,2
0.2146,10.3040,-0.0790,40,0,2
0.2068,9.1630,-0.3488,40,0,2
0.1825,8.9194,-0.0343,40,0,2
0.1776,8.9213,-0.0767,40,0,2
0.1949,9.2289,0.2046,40,0,2
0.1927,9.3344,0.1028,40,0,2
0.2113,10.0815,0.0949,40,0,2
0.2033,8.8826,-0.0114,40,0,2
0.2131,9.3839,-0.1350,40,0,2
0.2085,8.9224,-0.1455,40,0,2
0.1846,9.1593,-0.0410,40,0,2
0.1841,8.5951,-0.0226,40,0,2
0.1917,9.5909,0.0903,40,0,2
0.1924,9.2297,0.0585,40,0,2
0.2024,9.4766,-0.2704,40,0,2
0.2032,9.6859,-0.0769,40,0,2
0.2026,8.0191,0.0562,40,50,2
0.2065,8.9336,0.1311,40,50,2
0.2039,7.9525,-0.0455,40,50,2
0.2256,9.8346,0.0988,40,50,2
0.2035,8.0950,-0.0284,40,50,2
0.2190,8.9791,0.2344,40,50,2
0.1976,8.0154,0.2413,40,50,2
0.1916,7.9443,0.0360,40,50,2
0.2104,8.8596,0.3594,40,50,2
0.1894,7.6357,0.0112,40,50,2
0.2256,9.0331,0.2470,40,50,2
0.1985,7.8267,0.0214,40,50,2
0.2170,8.8833,-0.1279,40,50,2
0.2009,8.1152,-0.1458,40,50,2
0.2050,8.6242,-0.2519,40,50,2
0.2036,8.5880,0.1209,40,50,2
0.2084,8.5963,-0.2758,40,50,2
0.2133,8.8936,-0.1366,40,50,2
0.1978,8.4000,-0.3848,40,50,2
0.2128,9.6210,-0.0663,40,50,2
0.1907,7.5668,-0.1991,40,50,2
0.2016,9.2301,0.1258,40,50,2
0.1877,7.8655,-0.2167,40,50,2
0.1987,9.0544,-0.2995,40,50,2
0.2088,8.4805,-0.1071,40,100,2
0.2053,8.4177,-0.2547,40,100,2
0.2056,8.7367,-0.2729,40,100,2
0.2061,9.0141,-0.1106,40,100,2
0.2060,9.1109,0.3150,40,100,2
0.1951,8.1139,0.1987,40,100,2
0.2127,8.8807,0.1715,40,100,2
0.2069,8.0968,0.1106,40,100,2
0.2067,8.6809,0.1522,40,100,2
0.2080,8.6560,-0.0499,40,100,2
0.2089,9.0994,-0.0924,40,100,2
0.2095,9.1608,0.1214,40,100,2
0.2079,7.8762,-0.2621,40,100,2
0.2105,8.1685,-0.2027,40,100,2
0.2176,8.2865,-0.1265,40,100,2
0.2123,8.4797,-0.1736,40,100,2
0.2017,8.4278,-0.2125,40,100,2
0.2108,9.2715,-0.2645,40,100,2
0.2049,8.0079,0.2469,40,100,2
0.2126,8.7325,0.1930,40,100,2
0.2012,7.8688,0.1689,40,100,2
0.2089,8.0788,-0.0340,40,100,2
0.2119,8.4950,0.0608,40,100,2
0.2044,8.0997,0.0222,40,100,2
0.1890,9.2017,0.3061,45,0,2
0.1847,8.8623,-0.0068,45,0,2
0.2046,9.6865,-0.1329,45,0,2
0.2114,10.1259,-0.0243,45,0,2
0.1849,8.4411,-0.1509,45,0,2
0.1841,8.5399,0.0594,45,0,2
0.1963,9.3035,0.1759,45,0,2
0.1853,8.5617,0.0887,45,0,2
0.1940,9.0596,-0.0059,45,0,2
0.1931,9.1219,-0.1769,45,0,2
0.1841,8.7607,0.1140,45,0,2
0.1806,8.8020,-0.1155,45,0,2
0.2012,9.3255,0.1417,45,0,2
0.1945,9.0952,0.2835,45,0,2
0.1833,8.2037,-0.1141,45,0,2
0.1929,9.2763,-0.2132,45,0,2
0.1891,8.8072,0.0507,45,0,2
0.1872,9.1231,0.1014,45,0,2
0.2121,9.7309,0.0794,45,0,2
0.2084,9.8991,-0.0624,45,0,2
0.1859,8.5365,-0.2053,45,0,2
0.1922,8.6738,-0.2889,45,0,2
0.1937,8.8386,-0.0281,45,0,2
0.1927,8.8464,0.1938,45,0,2
0.2200,8.2215,-0.1778,45,50,2
0.2120,7.8533,-0.0942,45,50,2
0.2091,7.7411,-0.1401,45,50,2
0.2025,7.7176,-0.1644,45,50,2
0.2115,7.8677,-0.1261,45,50,2
0.2096,8.1511,-0.1748,45,50,2
0.2190,8.2813,-0.0183,45,50,2
0.2159,8.4562,-0.1200,45,50,2
0.2210,8.6458,-0.2353,45,50,2
0.2226,8.3053,-0.1257,45,50,2
0.2170,8.5908,-0.2562,45,50,2
0.2212,8.6234,-0.1310,45,50,2
0.2198,8.3681,0.0797,45,50,2
0.2222,8.3958,-0.0021,45,50,2
0.2132,7.7471,-0.0300,45,50,2
0.2129,8.1627,-0.0965,45,50,2
0.2146,7.9921,0.0032,45,50,2
0.2126,8.4457,0.0789,45,50,2
0.2149,7.8234,0.1066,45,50,2
0.2137,7.6640,0.0970,45,50,2
0.2159,7.6724,0.0746,45,50,2
0.2136,7.2976,0.1695,45,50,2
0.2086,7.5302,0.1232,45,50,2
0.2107,7.6655,0.1213,45,50,2
0.2133,7.8914,0.0748,45,100,2
0.2242,7.9755,-0.2185,45,100,2
0.2262,8.8092,0.2538,45,100,2
0.2245,7.7725,0.1810,45,100,2
0.2215,8.2289,0.1853,45,100,2
0.2289,8.1918,0.2195,45,100,2
0.2189,8.7282,-0.1728,45,100,2
0.2099,7.9051,0.0166,45,100,2
0.2099,7.9807,-0.2491,45,100,2
0.2006,7.9891,-0.1721,45,100,2
0.2083,7.5740,0.0142,45,100,2
0.2107,8.0923,0.1951,45,100,2
0.2215,8.2256,0.1439,45,100,2
0.2228,8.2149,0.0928,45,100,2
0.2301,8.1453,0.0039,45,100,2
0.2240,8.6090,0.0692,45,100,2
0.2233,7.9994,-0.1226,45,100,2
0.2123,8.1340,-0.0423,45,100,2
0.2200,7.8283,-0.0501,45,100,2
0.2243,7.6454,-0.1824,45,100,2
0.2209,7.6993,0.0227,45,100,2
0.2147,7.4038,0.0617,45,100,2
0.2260,8.1789,-0.0693,45,100,2
0.2159,8.2992,0.0737,45,100,2
