variance,kurtosis,skewness,frequency,load,label
0.0982,4.0949,0.0489,40,100,72
0.1011,3.9886,-0.1425,40,100,72
0.0994,3.9476,0.0309,40,100,72
0.1021,4.0944,-0.0173,40,100,72
0.0987,3.9738,0.0048,40,100,72
0.0969,4.0150,-0.0175,40,100,72
0.0987,4.2606,-0.1634,40,100,72
0.0951,3.9103,-0.0752,40,100,72
0.0927,4.1451,-0.0420,40,100,72
0.0978,4.2627,-0.1343,40,100,72
0.0989,4.3394,0.1050,40,100,72
0.1001,4.4012,-0.0413,40,100,72
0.0998,4.4002,0.1515,40,100,72
0.0996,4.4095,-0.0971,40,100,72
0.0972,4.2335,0.0710,40,100,72
0.0997,4.3675,-0.1902,40,100,72
0.0972,4.1151,-0.1102,40,100,72
0.1049,4.1264,-0.0037,40,100,72
0.1004,3.8898,-0.0509,40,100,72
0.0613,4.6257,-0.1033,45,0,73
0.0636,4.7487,-0.1223,45,0,73
0.0604,4.5812,-0.0832,45,0,73
0.0647,5.5648,-0.1485,45,0,73
0.0614,5.0461,0.0704,45,0,73
0.0659,5.7847,0.0258,45,0,73
0.0640,4.8096,-0.1078,45,0,73
0.0684,5.1069,-0.0812,45,0,73
0.0645,4.4741,-0.0187,45,0,73
0.0697,5.1518,0.0279,45,0,73
0.0603,4.3423,0.0565,45,0,73
0.0636,4.6538,0.0891,45,0,73
0.0615,5.0134,-0.1133,45,0,73
0.0592,4.6017,-0.0395,45,0,73
0.0637,4.9229,-0.1977,45,0,73
0.0607,4.8668,-0.0634,45,0,73
0.0662,4.8310,0.0082,45,0,73
0.0615,4.6060,0.0963,45,0,73
0.0677,5.4586,-0.0797,45,0,73
0.0634,4.5961,-0.0750,45,0,73
0.0673,5.0574,-0.0593,45,0,73
0.0652,4.8263,-0.0816,45,0,73
0.0645,4.7264,0.0655,45,0,73
0.0623,4.5930,-0.0247,45,0,73
0.0842,4.4799,-0.0442,45,50,74
0.0827,4.2916,-0.0494,45,50,74
0.0866,4.8231,0.0662,45,50,74
0.0801,4.2281,-0.1073,45,50,74
0.0812,4.3187,0.1636,45,50,74
0.0810,4.3205,0.0475,45,50,74
0.0801,4.0794,0.0622,45,50,74
0.0866,4.8683,-0.1798,45,50,74
0.0830,4.4002,0.0190,45,50,74
0.0818,4.6544,-0.0356,45,50,74
0.0760,3.8305,0.1295,45,50,74
0.0872,4.6148,0.1131,45,50,74
0.0840,4.3278,0.0320,45,50,74
0.0842,4.1655,0.0483,45,50,74
0.0817,4.2967,0.0124,45,50,74
0.0841,4.5382,-0.0111,45,50,74
0.0855,4.2495,0.0273,45,50,74
0.0807,4.2403,0.1715,45,50,74
0.0840,4.2668,-0.0241,45,50,74
0.0848,4.0023,0.0379,45,50,74
0.0777,4.4626,-0.1186,45,50,74
0.0867,4.6563,0.0848,45,50,74
0.0790,4.3707,0.1300,45,50,74
0.0821,4.1922,0.0548,45,50,74
0.1048,3.8464,-0.0258,45,100,75
0.1048,3.7915,0.0195,45,100,75
0.1089,3.9966,-0.0091,45,100,75
0.1068,3.8780,0.0035,45,100,75
0.1117,3.8226,-0.0574,45,100,75
0.1074,3.6979,-0.0030,45,100,75
0.1098,3.9456,0.0089,45,100,75
0.1079,3.6611,0.0230,45,100,75
0.1065,3.8937,-0.0605,45,100,75
0.1089,3.8416,-0.0499,45,100,75
0.1040,3.7320,0.0314,45,100,75
0.1049,3.7736,0.0698,45,100,75
0.1086,3.6990,-0.0696,45,100,75
0.1084,3.7985,-0.0670,45,100,75
0.1109,3.9064,-0.0320,45,100,75
0.1052,3.8229,-0.0096,45,100,75
0.1160,3.9203,-0.0857,45,100,75
0.1115,4.0470,-0.1141,45,100,75
0.1101,3.7850,0.0416,45,100,75
0.1089,3.6576,0.0835,45,100,75
0.1054,3.7160,0.0049,45,100,75
0.1082,3.8097,0.0228,45,100,75
0.1043,3.9900,0.0571,45,100,75
0.1030,3.8894,0.1101,45,100,75
0.0666,4.5174,-0.0368,50,0,76
0.0671,4.7922,-0.0097,50,0,76
0.0672,4.9152,-0.0683,50,0,76
0.0672,4.5613,-0.0431,50,0,76
0.0653,4.9553,-0.1025,50,0,76
0.0642,4.5800,-0.1883,50,0,76
0.0637,4.9453,-0.2082,50,0,76
