variance,kurtosis,skewness,frequency,load,label
0.0808,4.3054,-0.1788,55,0,58
0.0833,4.3868,-0.0021,55,0,58
0.0847,4.4082,-0.0590,55,0,58
0.0813,4.2931,0.0166,55,0,58
0.0777,3.9967,-0.0161,55,0,58
0.0770,4.1900,0.0438,55,0,58
0.0827,4.1756,0.0526,55,0,58
0.0795,4.1773,-0.0337,55,0,58
0.0805,4.1865,-0.0921,55,0,58
0.1093,4.0212,-0.0371,55,50,59
0.1095,4.0806,-0.0096,55,50,59
0.1081,3.8218,0.0343,55,50,59
0.1101,4.0030,-0.0980,55,50,59
0.1065,3.9046,-0.0307,55,50,59
0.1111,4.0157,-0.0939,55,50,59
0.1046,3.9446,-0.1006,55,50,59
0.1132,4.2701,0.0037,55,50,59
0.1073,3.8342,-0.0619,55,50,59
0.1105,4.3674,-0.0339,55,50,59
0.1097,3.9020,-0.0774,55,50,59
0.1109,4.3492,-0.0195,55,50,59
0.1086,3.7318,-0.0275,55,50,59
0.1088,4.2962,-0.0883,55,50,59
0.1105,3.7239,-0.0250,55,50,59
0.1084,4.1742,0.0093,55,50,59
0.1067,4.0950,-0.0399,55,50,59
0.1124,3.9964,0.0222,55,50,59
0.1072,4.1833,-0.0014,55,50,59
0.1106,4.0342,0.0432,55,50,59
0.1121,4.1361,0.0736,55,50,59
0.1087,3.9375,0.0159,55,50,59
0.1111,4.3307,0.0887,55,50,59
0.1071,4.0451,0.1148,55,50,59
0.1383,3.6453,-0.0158,55,100,60
0.1411,3.8323,-0.0237,55,100,60
0.1411,3.6933,-0.0429,55,100,60
0.1419,3.7223,-0.0252,55,100,60
0.1415,3.8549,-0.0176,55,100,60
0.1426,3.7914,-0.0137,55,100,60
0.1423,3.6197,0.0556,55,100,60
0.1412,3.6164,0.0288,55,100,60
0.1451,3.8551,0.1228,55,100,60
0.1489,3.8202,-0.0194,55,100,60
0.1447,3.5629,-0.0274,55,100,60
0.1447,3.5904,-0.0214,55,100,60
0.1438,3.6426,-0.0091,55,100,60
0.1507,3.9117,-0.0045,55,100,60
0.1456,3.8013,-0.0117,55,100,60
0.1441,3.7444,-0.0439,55,100,60
0.1428,3.8745,0.0103,55,100,60
0.1442,3.7559,0.0523,55,100,60
0.1389,3.8277,0.0582,55,100,60
0.1429,3.7308,0.0175,55,100,60
0.1636,3.4684,0.0940,55,100,60
0.1629,3.6799,0.1104,55,100,60
0.1624,3.7410,-0.0088,55,100,60
0.1597,3.7836,-0.0656,55,100,60
0.0663,4.7066,-0.2479,60,0,61
0.0675,4.5299,0.0583,60,0,61
0.0692,4.4665,-0.1250,60,0,61
0.0688,4.6433,-0.0264,60,0,61
0.0674,4.5861,0.1250,60,0,61
0.0659,4.1400,0.0323,60,0,61
0.0644,4.3215,0.0376,60,0,61
0.0657,5.2150,0.1180,60,0,61
0.0676,4.6661,-0.1467,60,0,61
0.0675,4.5259,-0.0634,60,0,61
0.0711,5.0218,0.1306,60,0,61
0.0682,4.2182,0.0225,60,0,61
0.0652,4.8924,0.0225,60,0,61
0.0651,4.2472,0.0967,60,0,61
0.0694,4.6500,-0.0164,60,0,61
0.0685,4.5849,-0.0362,60,0,61
0.0713,4.8931,-0.1444,60,0,61
0.0700,4.3497,-0.0554,60,0,61
0.0643,4.8018,-0.0106,60,0,61
0.0664,4.6275,-0.0045,60,0,61
0.0676,4.1925,-0.1758,60,0,61
0.0695,5.2321,-0.2597,60,0,61
0.0685,4.3635,-0.1508,60,0,61
0.0709,4.9040,-0.1775,60,0,61
0.0972,4.3203,0.0572,60,50,62
0.0997,4.1642,-0.1135,60,50,62
0.1029,4.3080,-0.0315,60,50,62
0.1021,4.7179,-0.0156,60,50,62
0.0999,4.2879,-0.0207,60,50,62
0.1015,4.4865,-0.0699,60,50,62
0.1006,4.2135,-0.0164,60,50,62
0.0988,4.7703,-0.0356,60,50,62
0.1024,4.3104,0.0052,60,50,62
0.0990,4.8947,-0.0809,60,50,62
0.1015,4.1488,0.0953,60,50,62
0.1053,4.5098,0.0754,60,50,62
0.0969,4.1423,-0.1564,60,50,62
0.1003,4.4911,-0.0498,60,50,62
0.0981,4.4733,-0.0880,60,50,62
0.0993,4.4218,-0.0683,60,50,62
0.1037,4.3969,0.0240,60,50,62
0.1038,4.5428,0.1802,60,50,62
0.0988,4.0030,-0.0486,60,50,62
0.0970,4.0290,-0.0229,60,50,62
0.1007,4.3515,-0.0553,60,50,62
0.1023,4.6775,-0.0580,60,50,62
0.1010,4.3960,-0.0784,60,50,62
0.0997,4.5637,-0.0862,60,50,62
0.1426,3.9092,0.0272,60,100,63
0.1426,3.9352,0.0714,60,100,63
0.1385,3.9009,-0.0005,60,100,63
0.1391,3.9163,-0.0157,60,100,63
0.1454,3.7412,0.0707,60,100,63
0.1453,3.6171,0.0451,60,100,63
0.1474,3.8837,-0.0097,60,100,63
0.1458,3.6870,-0.0065,60,100,63
0.1551,3.7621,-0.0369,60,100,63
0.1519,3.5621,-0.0389,60,100,63
0.1463,3.9651,0.0284,60,100,63
0.1437,3.8608,0.0027,60,100,63
0.1455,3.8466,0.0049,60,100,63
0.1453,3.8118,-0.0139,60,100,63
0.1398,3.8983,-0.0352,60,100,63
0.1409,4.0987,-0.0263,60,100,63
0.1424,3.8571,0.0211,60,100,63
0.1416,3.8363,0.0289,60,100,63
0.1424,3.7021,-0.0061,60,100,63
0.1424,3.8595,0.0255,60,100,63
0.1469,3.7377,-0.0026,60,100,63
0.1429,3.6712,0.0576,60,100,63
0.1424,3.8848,0.0397,60,100,63
0.1433,3.6604,0.0231,60,100,63
